"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"124" "90763_238B_S37_L001_R1_001" "90768_027B_S43_L001_R1_001" 64 82 0.780487804878049 0.172268907563025 476
"125" "90763_238B_S37_L001_R1_001" "90768_029B_S44_L001_R1_001" 62 82 0.75609756097561 0.172268907563025 476
"126" "90763_238B_S37_L001_R1_001" "90768_034B_S45_L001_R1_001" 17 25 0.68 0.0525210084033613 476
"127" "90763_238B_S37_L001_R1_001" "90768_040B_S46_L001_R1_001" 82 117 0.700854700854701 0.245798319327731 476
"128" "90763_238B_S37_L001_R1_001" "90768_042B_S47_L001_R1_001" 84 106 0.792452830188679 0.222689075630252 476
"129" "90763_238B_S37_L001_R1_001" "90768_044B_S48_L001_R1_001" 101 141 0.716312056737589 0.296218487394958 476
"130" "90763_238B_S37_L001_R1_001" "90768_054B_S49_L001_R1_001" 8 10 0.8 0.0210084033613445 476
"131" "90763_238B_S37_L001_R1_001" "90768_055B_S50_L001_R1_001" 76 94 0.808510638297872 0.197478991596639 476
"132" "90763_238B_S37_L001_R1_001" "90768_056B_S51_L001_R1_001" 19 21 0.904761904761905 0.0441176470588235 476
"133" "90763_238B_S37_L001_R1_001" "90768_057B_S52_L001_R1_001" 44 58 0.758620689655172 0.121848739495798 476
"134" "90763_238B_S37_L001_R1_001" "90768_061B_S53_L001_R1_001" 14 20 0.7 0.0420168067226891 476
"135" "90763_238B_S37_L001_R1_001" "90768_064B_S54_L001_R1_001" 33 41 0.804878048780488 0.0861344537815126 476
"136" "90763_238B_S37_L001_R1_001" "90768_067B_S55_L001_R1_001" 44 59 0.745762711864407 0.123949579831933 476
"137" "90763_238B_S37_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"138" "90763_238B_S37_L001_R1_001" "90768_076B_S57_L001_R1_001" 37 44 0.840909090909091 0.092436974789916 476
"139" "90763_238B_S37_L001_R1_001" "90768_077B_S58_L001_R1_001" 28 37 0.756756756756757 0.0777310924369748 476
"140" "90763_238B_S37_L001_R1_001" "90768_078B_S59_L001_R1_001" 90 112 0.803571428571429 0.235294117647059 476
"141" "90763_238B_S37_L001_R1_001" "90768_083B_S60_L001_R1_001" 15 17 0.882352941176471 0.0357142857142857 476
"142" "90763_238B_S37_L001_R1_001" "90768_084B_S61_L001_R1_001" 39 46 0.847826086956522 0.0966386554621849 476
"143" "90763_238B_S37_L001_R1_001" "90768_088B_S62_L001_R1_001" 14 17 0.823529411764706 0.0357142857142857 476
"144" "90763_238B_S37_L001_R1_001" "90768_090B_S63_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"145" "90763_238B_S37_L001_R1_001" "90768_104B_S64_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"146" "90768_005B_S38_L001_R1_001" "90768_009B_S39_L001_R1_001" 18 22 0.818181818181818 0.046218487394958 476
"147" "90768_005B_S38_L001_R1_001" "90768_014B_S40_L001_R1_001" 20 29 0.689655172413793 0.0609243697478992 476
"148" "90768_005B_S38_L001_R1_001" "90768_015B_S41_L001_R1_001" 59 84 0.702380952380952 0.176470588235294 476
"149" "90768_005B_S38_L001_R1_001" "90768_018B_S42_L001_R1_001" 30 46 0.652173913043478 0.0966386554621849 476
"150" "90768_005B_S38_L001_R1_001" "90768_027B_S43_L001_R1_001" 53 74 0.716216216216216 0.15546218487395 476
"151" "90768_005B_S38_L001_R1_001" "90768_029B_S44_L001_R1_001" 67 89 0.752808988764045 0.186974789915966 476
"152" "90768_005B_S38_L001_R1_001" "90768_034B_S45_L001_R1_001" 17 24 0.708333333333333 0.0504201680672269 476
"153" "90768_005B_S38_L001_R1_001" "90768_040B_S46_L001_R1_001" 92 125 0.736 0.262605042016807 476
"154" "90768_005B_S38_L001_R1_001" "90768_042B_S47_L001_R1_001" 72 94 0.765957446808511 0.197478991596639 476
"155" "90768_005B_S38_L001_R1_001" "90768_044B_S48_L001_R1_001" 97 144 0.673611111111111 0.302521008403361 476
"156" "90768_005B_S38_L001_R1_001" "90768_054B_S49_L001_R1_001" 6 10 0.6 0.0210084033613445 476
"157" "90768_005B_S38_L001_R1_001" "90768_055B_S50_L001_R1_001" 70 86 0.813953488372093 0.180672268907563 476
"158" "90768_005B_S38_L001_R1_001" "90768_056B_S51_L001_R1_001" 15 22 0.681818181818182 0.046218487394958 476
"159" "90768_005B_S38_L001_R1_001" "90768_057B_S52_L001_R1_001" 39 54 0.722222222222222 0.113445378151261 476
